run_id,model,case_number,status,wall_seconds,preprocess_seconds,inference_seconds,reconstruction_seconds,export_seconds,metrics_seconds,mass_probability_max,native_voxels,predicted_mass_voxels,mass_score_definition
dynunet-class111-seed0,dynunet,18,completed,9.593406464904547,0.07522419095039368,1.4818236902356148,1.637642577290535,1.7097274400293827,,0.9999998211860657,27262976.0,7390.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,19,completed,10.58178111165762,0.05935150384902954,0.8137497678399086,2.42105258628726,1.4223873503506184,,1.0,24379392.0,4892.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,20,completed,10.377945374697447,0.06086773797869682,1.4224472120404243,1.4767964333295822,1.7099094837903976,,0.9987062215805054,28573696.0,820.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,21,completed,9.58553321659565,0.05689023435115814,0.8596617057919502,1.2064980566501617,1.347782213240862,,1.0,23330816.0,1649.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,22,completed,8.290638994425535,0.046630166471004486,0.7900492064654827,1.0747752450406551,1.4756236709654331,,1.0,21233664.0,1774.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,23,completed,9.80717359110713,0.05659272149205208,0.6307537406682968,2.1127561293542385,2.588768996298313,,0.9997344613075256,42205184.0,1395.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,24,completed,9.801274340599775,0.06875196099281311,0.783506765961647,1.1983993612229824,1.3513327836990356,,1.0,23330816.0,5899.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,25,completed,10.087610073387623,0.051449842751026154,1.000220876187086,1.3406607061624527,1.4958149939775467,,1.0,25690112.0,10999.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,26,completed,8.500059731304646,0.09695128723978996,1.4567962437868118,1.4863543808460236,1.6283486858010292,,0.8933705687522888,28049408.0,3431.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,27,completed,8.928709041327238,0.059094686061143875,1.0004194676876068,1.389845073223114,1.5873847976326942,,0.9999999403953552,27525120.0,1637.0,maximum_native_class2_probability
