run_id,model,case_number,status,wall_seconds,preprocess_seconds,inference_seconds,reconstruction_seconds,export_seconds,metrics_seconds,mass_probability_max,native_voxels,predicted_mass_voxels,mass_score_definition
dynunet-control10k-seed0,dynunet,11,completed,8.87211038544774,0.05172540992498398,0.8166664801537991,1.165201347321272,1.182791918516159,,0.284762442111969,22282240.0,0.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,12,completed,8.369827393442392,0.05359502136707306,0.8560440838336945,1.09806377440691,1.1697423197329044,,0.9999749064445496,21495808.0,4185.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,13,completed,5.8635683953762054,0.03888952359557152,0.5514719374477863,0.599524237215519,0.6484159380197525,,0.999983012676239,11534336.0,1399.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,14,completed,5.180554825812578,0.03412840887904167,0.5460206307470798,0.7891856357455254,0.8755120038986206,,1.0,15466496.0,8349.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,15,completed,5.502771560102701,0.047874681651592255,0.5935439504683018,1.3821378201246262,1.2074814923107624,,0.7500216960906982,22282240.0,5859.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,16,completed,6.848272506147623,0.04723541811108589,0.5606755912303925,1.2544249072670937,1.3387559913098812,,0.4989856481552124,24903680.0,315.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,17,completed,8.459974847733974,0.058522358536720276,1.0332983136177063,1.5257469713687897,1.7498562559485435,,1.0,29622272.0,4920.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,18,completed,8.87015164643526,0.06650759652256966,1.483737476170063,1.4402569681406021,1.5601017251610756,,0.9999963045120239,27262976.0,14898.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,19,completed,8.92747788131237,0.05664679408073425,0.8131145760416985,1.2519232705235481,1.3993101008236408,,1.0,24379392.0,6719.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,20,completed,8.797173377126455,0.06134292110800743,1.4698098674416542,1.481330145150423,1.664247065782547,,0.9999983310699463,28573696.0,1624.0,maximum_native_class2_probability
