run_id,model,case_number,status,wall_seconds,preprocess_seconds,inference_seconds,reconstruction_seconds,export_seconds,metrics_seconds,mass_probability_max,native_voxels,predicted_mass_voxels,mass_score_definition
umamba_enc-seed0,umamba_enc,1,completed,14.867544312030077,0.12115343660116196,6.78029528260231,5.8065989427268505,2.1557978242635727,,0.9941839575767517,28835840.0,7290.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,2,completed,18.105527363717556,2.349883195012808,6.533423371613026,1.633374985307455,1.7242437489330769,,1.0,26476544.0,4819.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,3,completed,18.076576802879572,0.2547086104750633,3.6733067892491817,4.795232206583023,1.635997474193573,,0.5095975399017334,25952256.0,63.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,4,completed,11.390434477478266,0.0699404887855053,4.803732648491859,0.6756867989897728,0.6061285473406315,,0.9900611639022827,10747904.0,581.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,5,completed,11.5773292966187,0.06323537230491638,1.841227538883686,2.0064070895314217,1.2923342362046242,,0.9962455630302429,22282240.0,2462.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,6,completed,7.637271415442228,0.07891055196523666,1.9419316202402115,1.159258283674717,1.333098005503416,,0.5007106065750122,22020096.0,2120.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,7,completed,11.347325798124075,0.07630855590105057,3.6764885410666466,2.7905923202633858,1.5764892734587193,,0.2937617003917694,27000832.0,0.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,8,completed,10.8308992870152,0.049716830253601074,1.8237094208598137,1.3102920837700367,1.4719158075749874,,0.12213549017906189,24379392.0,0.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,9,completed,14.429448075592518,0.08276645839214325,7.08020605891943,1.5173207819461823,1.460064884275198,,1.0,25690112.0,3704.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,10,completed,12.727365531027317,0.06047644466161728,1.965080589056015,1.2565846964716911,1.3995115011930466,,0.9999998211860657,24117248.0,1904.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,11,completed,9.166687823832035,0.062374722212553024,2.776271812617779,2.161751300096512,1.2468427270650864,,0.4998406767845154,22282240.0,0.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,12,completed,8.694033965468407,0.07166656479239464,2.8307620771229267,1.2481188923120499,1.256549183279276,,0.7477810382843018,21495808.0,3711.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,13,completed,7.284416861832142,0.04887298494577408,1.96706572920084,0.7023399695754051,0.6672902442514896,,0.9677000641822815,11534336.0,1029.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,14,completed,6.121970664709806,0.071352269500494,1.8759811222553253,0.8519215397536755,0.8847944512963295,,0.9999873042106628,15466496.0,5122.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,15,completed,6.469905458390713,0.07955257967114449,1.9989024959504604,1.2422273755073547,1.3470040522515774,,1.0,22282240.0,5262.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,16,completed,8.083848714828491,0.050809167325496674,1.8841952979564667,1.946375884115696,1.5451113432645798,,0.9999892711639404,24903680.0,1842.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,17,completed,9.54805064201355,0.06331229209899902,3.4346463046967983,1.6669021919369698,1.7983606234192848,,0.9536235928535461,29622272.0,2727.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,18,completed,11.612417418509722,0.0768783763051033,4.932157207280397,1.4758434444665909,1.7080184146761894,,1.0,27262976.0,11280.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,19,completed,10.981834508478642,0.06034992262721062,2.686895340681076,1.4089018404483795,1.4510235413908958,,0.9999808669090271,24379392.0,3587.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,20,completed,11.447224482893944,0.08195098862051964,4.94462800398469,1.6739394217729568,1.637032426893711,,1.0,28573696.0,4222.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,21,completed,10.886399731040001,0.07227948307991028,2.581755205988884,1.2695082500576973,1.356845360249281,,0.9999999403953552,23330816.0,2852.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,22,completed,9.038901150226593,0.05642780289053917,2.5197858586907387,1.818123035132885,1.2835236229002476,,1.0,21233664.0,2893.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,23,completed,10.798093285411596,0.0589265301823616,2.171606358140707,2.4577611945569515,2.6054878011345863,,0.9998316764831543,42205184.0,2987.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,24,completed,10.794377405196428,0.0712517537176609,2.561962652951479,1.2590056620538235,1.3674618788063526,,1.0,23330816.0,8703.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,25,completed,13.051270812749863,0.0523616224527359,3.4960520826280117,2.9652097895741463,1.518790666013956,,0.9999998807907104,25690112.0,8675.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,26,completed,11.560291603207588,0.06866470724344254,4.869687166064978,1.5153756216168404,1.6712069474160671,,0.8745148777961731,28049408.0,2080.0,maximum_native_class2_probability
umamba_enc-seed0,umamba_enc,27,completed,13.200855001807213,0.05985473841428757,3.4167079515755177,3.283405624330044,1.6206860579550266,,0.9999999403953552,27525120.0,2173.0,maximum_native_class2_probability
