run_id,model,case_number,status,wall_seconds,preprocess_seconds,inference_seconds,reconstruction_seconds,export_seconds,metrics_seconds,mass_probability_max,native_voxels,predicted_mass_voxels,mass_score_definition
dynunet-control10k-seed0,dynunet,24,completed,9.473251044750214,0.04981549456715584,0.7526984699070454,1.249702375382185,1.2586430050432682,,0.9999452233314514,23330816.0,9086.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,25,completed,10.924689993262291,0.048089802265167236,0.9643762148916721,2.256160020828247,1.5019494071602821,,1.0,25690112.0,12071.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,26,completed,10.510281104594469,0.06612689420580864,1.3450137823820114,2.617715209722519,1.6261918246746063,,0.9997454285621643,28049408.0,4137.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,27,completed,11.216762188822031,0.0564785934984684,0.9832962304353714,1.3978834338486195,1.8165798671543598,,1.0,27525120.0,4576.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,28,completed,10.115348264575005,0.04492243006825447,0.5470354743301868,1.1805112399160862,1.4766559451818466,,0.37965482473373413,22806528.0,0.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,29,completed,9.122115831822157,0.052984487265348434,0.9578455686569214,1.4343250058591366,1.8165145553648472,,0.9999995827674866,27525120.0,9235.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,30,completed,8.78341481462121,0.06087760254740715,1.4316883198916912,1.342568013817072,1.532933797687292,,1.0,25952256.0,3511.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,31,completed,8.737312782555819,0.04759444668889046,0.5318690054118633,1.2274337857961655,1.3843975104391575,,0.8948354721069336,23855104.0,221.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,32,completed,8.797392904758453,0.055374156683683395,0.9524197690188885,1.4860197938978672,1.8242813125252724,,1.0,29360128.0,2477.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,33,completed,8.313135720789433,0.04380826652050018,0.53218724578619,1.1435618475079536,1.2473769970238209,,0.9737109541893005,22020096.0,195.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,34,completed,8.216949913650751,0.055501315742731094,1.4154046177864075,1.202400617301464,1.3146526627242565,,0.999997079372406,22544384.0,7965.0,maximum_native_class2_probability
